id,symbol,name,decimals,totalSupply,volume,volumeUSD,untrackedVolumeUSD,feesUSD,txCount,poolCount,totalValueLocked,totalValueLockedUSD,totalValueLockedUSDUntracked,derivedETH
0x62959c699a52ec647622c91e79ce73344e4099f5,DFA,DeFine Art,18,28368,2362742.729486938067119796,1212020.368773942422133583039257801,606010.1843869712110667915196288997,3636.061106321827266400749117773397,485,0,14185.009849995701175345,0,0,0
0x627b9057549ce79ca1de9de5019ee5cfa1eadc86,YSC,YACHT.SOCIAL,18,18240,2018.290660279467895897,20.75568206134610989316262897774589,10.37784103067305494658131448887294,0.06226704618403832967948788693323766,3,0,47981.709339720532002486,0,0,0
0x62786eeacc9246b4018e0146cb7a3efeacd9459d,LESS,LessToken,18,28368,47232.653951412422180455,726.7981612831678074382778555729548,363.3990806415839037191389277864774,7.267981612831678074382778555729548,7,0,89.867184590902574154,0,0,0
0x626076d3677b6909d3d399dca0df4f7c343f121d,BUTTPOOP,ButtPoop,18,28240,5514018.227497974750635073,12.09736817117955027783732807366426,6.048684085589775138918664036832128,0.03629210451353865083351198422099277,11,0,3000.000000000000000022,0,0,0
0x625d64c3384aa6d6841a1608ae0ce48776981d38,STH,SmartHoldem,18,18240,4008.041387135589065399,19.91801270392693863958517341083066,9.959006351963469319792586705415323,0.05975403811178081591875552023249197,4,0,125476.331484962240307261,0,0,0
0x6251e95fac910a485b53740156bcb179230074eb,BOOGER,BoogerCoin,18,28240,0,0,0,0,1,0,4999999.999999999932598319,0,0,0
0x6243d8cea23066d098a15582d81a598b4e8391f4,FLX,Flex Ungovernance Token,18,18240,98237.965963628016675158,16415176.63513397994639363885147444,16935553.28309842379498482659432478,61535.53396212867403988114443126304,4615,0,4607.143617131455281636,0,0,0
0x62406995cafd18f57e7375e8e0060725acebce58,FIWT,Firulais Wallet Token,18,28368,472221.03337444790093387,79364.2275828967414245093243626397,39682.11379144837071225466218131984,238.0926827486902242735279730879193,56,0,610.907358854160933731,0,0,0
0x6235caeea7c515dac14060ec23a760090655f21b,âœºRDAO,RugDAO,18,28368,8.586163216217752476,938.067892,469.033946,9.38067892,11,0,0.06587453560303774,0,0,0
0x622236bb180256b6ae1a935dae08dc0356141632,WRITE,Mirror Write Token,18,28240,13.360708560816873822,289203.3161370797727189726377614524,144601.6580685398863594863188807264,2892.033161370797727189726377614524,226,0,2.559861876843318292,0,0,0
0x6214baf433607332ed7670aab39f6daa11c31394,SWIFT,SWIFT DAO,18,28368,353728283.463185623377458539,9000.130638345283146912856341419313,4500.065319172641573456428170709657,90.00130638345283146912856341419313,8,0,1290100091.797721904627732308,0,0,0
0x6206eb58e4ad44c8fa402f08a1df99e682f088d8,ASTRA,Ad Astra,9,28240,0,0,0,0,2,0,0.000000001,0,0,0
0x61ff1ffd2ac4d442bdbd57d8f069bac0b5d208f8,WWTK,WhirlwindToken,18,28368,0.000972547780864161,1.768742584582560319852004835171333,0.8843712922912801599260024175856665,0.01768742584582560319852004835171333,2,0,0.01531884865913706,0,0,0
0x61fc244e45f68e992e93312a081314c723cf7545,ETHx,ETHx,18,28368,0,0,0,0,1,0,0.331303532560823798,0,0,0
0x61ed1c66239d29cc93c8597c6167159e8f69a823,RSD,Reference System for DeFi,18,28240,125575.968561826402720177,975.745146650058292101528318870862,487.8725733250291460507641594354312,9.75745146650058292101528318870862,13,0,33209.381877953454815997,0,0,0
0x61ceac48136d6782dbd83c09f51e23514d12470a,Subs,Subscriptions,0,18240,10473,117630.2876464889139114751182001384,58815.14382324445695573755910006916,352.8908629394667417344253546004146,87,0,5506,0,0,0
0x619f125bbca30c4baff5003779c47e3a4243a85c,SINA,SINA,9,28368,157.7713541,180.0915729907767727915249873997055,90.04578649538838639576249369985274,0.01800915729907767727915249873997055,12,0,0.000000005,0,0,0
0x619abba3218226040bb97a9e4cd6f2ad84a33e6e,HEROES,Heroes of Ukraine,18,28368,3021.18985025126067084,248.9261858435581116704126070208066,124.4630929217790558352063035104033,2.489261858435581116704126070208066,6,0,969.788101497487393237,0,0,0
0x6192483a0d98e4607f5147e1d0c082d152030485,KTR,Keter,18,28240,1550.614870289578312116,2078.48353490818698207718055885113,1039.241767454093491038590279425565,20.7848353490818698207718055885113,15,0,2652.623142146500897528,0,0,0
0x618679df9efcd19694bb1daa8d00718eacfa2883,XYZ,XYZ Governance Token,18,18240,654207.342309531360507174,188726.848053492689353748543812792,94363.42402674634467687427190639559,1887.26848053492689353748543812792,263,0,28778.836274641081192008,0,0,0
0x616d9c78cc0781b838ca66fe2d6d86d090211908,Sonder,Sonder,9,28368,282249147.77122972,405.167381583522718640013477065317,202.5836907917613593200067385326585,1.215502144750568155920040431195951,7,0,423373.72165682,0,0,0
0x615d8e5e1344b36a95f6ecd8e6cda020e84dc25b,HPT,Hotpot Funds,18,28240,34001.755077439117622438,122808.3211960107187171672758499077,61404.16059800535935858363792495389,61.40416059800535935858363792495389,35,0,93697.522167142029699504,0,0,0
0x61506ad649370f3034518f96134b5228c4c4c4bb,mxb,TheToken,0,28240,0,0,0,0,1,0,10000000,0,0,0
0x61404d2d3f2100b124d6827d3f2ddf6233cd71c0,SEEDS,Seeds,10,28240,10483134.4311676144,1049689.360282889866317129154165988,609907.9285534825823910108088014589,3149.068080848669598951387462497957,471,0,96244743.2346875026,0,0,0
0x613d1d9eb0e3c34eb7d70ac1a10e14ac391b9db9,MingBi,AncestorMoney,0,28368,0,1.647563038791313160647006862386852,0.823781519395656580323503431193426,0.01647563038791313160647006862386852,2,0,100000000000000000,0,0,0
0x611e60072b0b19f1ce1faa12971950707358be6e,FLKT,FlokiTune,18,28368,8157185.175492746979851585,2758.060087710210874800168251683558,1379.030043855105437400084125841779,8.274180263130632624400504755050674,10,0,4998633107.764548329198468496,0,0,0
0x6104e7f7b45bcf9763b8215728dc462354670f61,GCoin,Responsible Gold Coin,8,28240,0,0,0,0,1,0,0.1,0,0,0
0x60f6b5eab9f83f4aca8c79ca8288c9adba718d47,VRTX,Vortex,18,28368,0,0,0,0,2,0,0.000000000000000001,0,0,0
0x60ef10edff6d600cd91caeca04caed2a2e605fe5,MOCHI,Mochi Inu,18,28368,256170831861.771891515030756326,15745018.05321985080854247630626078,16871017.3405605546738137367049667,157450.1805321985080854247630626078,1131,0,1360744622.228450396634168955,0,0,0
0x60e683c6514edd5f758a55b6f393bebbafaa8d5e,PAGE,Page,8,28240,197.73662119,48.32017882742384224036114529388222,24.16008941371192112018057264694111,0.1449605364822715267210834358816467,3,0,0.00000001,0,0,0
0x60cb7678df2d5c84aa2de0a83f28ddb4f132044e,CCC15,"James T. Felis, Attorney-at-Paw",18,28240,5806.976671834058595329,815.7476645159272436936732812257837,407.8738322579636218468366406128919,8.157476645159272436936732812257837,7,0,25.441560406426243547,0,0,0
0x60a62340c5935239f85f3500795ea9f747856ea3,WINE,Wine,18,28240,957276753.933117546072980329,2030.095400936455715800064014475662,1015.047700468227857900032007237831,6.090286202809367147400192043426987,13,0,686945.549223511586911192,0,0,0
0x609bb134e28e1720332b9262051bbffcee613048,NCFT,NekoChanFeedToken,18,28368,0,0,0,0,2,0,0.000000000000000001,0,0,0
0x60972a277626689b221c698c5b55dec3e6ac278f,SPACCATS,SPACE CATS,18,28240,0,0,0,0,2,0,0.000000000000000001,0,0,0
0x607f4c5bb672230e8672085532f7e901544a7375,RLC,iEx.ec Network Token,9,28240,1361831.312052442,6179801.545743917653514618325816432,3827580.258766629090021094427937616,42298.64582471445277795159707328879,2412,0,452164.042109797,0,0,0
0x607df06d771bd72c14a4031d1647cad8ca1af268,PENCIL,Pencil,18,28368,587531.722808764831541159,645750.8389759314119972314698824709,322875.4194879657059986157349412358,1937.252516927794235991694409647417,855,0,237773.080377814454652574,0,0,0
0x6076aedbe9af4e70550c341842bab5624b12395e,IMT,Idle Mystic Token,18,28368,16907.711970559346125629,2850.93082,1425.46541,8.55279246,9,0,47190.707504046909822322,0,0,0
0x6069c9223e8a5da1ec49ac5525d4bb757af72cd8,MUSK,MuskGold,18,28368,3429212.241488066436892239,55427.84155773103040806728485718822,54330.32513532819363461356998384941,554.2784155773103040806728485718822,42,0,309.02801598729967548,0,0,0
0x606830d51ff935b4b0f8ffe965d419934c57b2f0,GU:S1:RT,GU:S1: Raffle Ticket,0,28240,13129,217.0202676556063071923301856866356,108.5101338278031535961650928433178,2.170202676556063071923301856866356,4,0,133,0,0,0
0x6066f1bdf2bf994e1dce93161b25249745708c35,SIDUS,SIDUS,18,28368,2452916.120521613914388243,4933.018387,2466.5091935,14.799055161,14,0,2678.05839995121171353,0,0,0
0x605d26fbd5be761089281d5cec2ce86eea667109,DSU,Digital Standard Unit,18,28240,850775.103828064875333831,849639.238368,660961.7251025948977279870864267744,424.819619184,319,0,18301.824182812796440956,0,0,0
0x6059ae4da70e64c68b0dbe048dd4f0513849138f,EBTC,EBITCOIN,18,28240,0,0,0,0,2,0,3000000000,0,0,0
0x603e0cec8814b81633c851abbec5074bb7cd670c,BAND,Punk #916,18,28240,2310.362786498518211065,809168.0669217587675505398423643778,404584.0334608793837752699211821889,7556.101990778999655965906357279316,344,0,8.240946625874775925,0,0,0
0x6031899974b73ec6a5646814bf29f0cc755cc263,BLOCKS,Crypto Blocks,18,28368,113683425914.038632190160857057,33.79718742209651878001402100798795,16.89859371104825939000701050399398,0.3379718742209651878001402100798795,5,0,5586316574085.961302804785778753,0,0,0
0x602f65bb8b8098ad804e99db6760fd36208cd967,MOPS,Mops,18,28368,533356995021.873973561992596443,615451.9774318797288326773035426522,307725.9887159398644163386517713255,6154.519774318797288326773035426522,1847,0,2655210601.776357803891050705,0,0,0
0x6020da0f7c1857dbe4431ec92a15cc318d933eaa,ETM,EnTanMo,18,28368,3084912.739679369375189278,18515.1901358543892899009945308449,9257.595067927194644950497265422449,185.151901358543892899009945308449,57,0,1416439.211213489636641819,0,0,0
0x6002b1dcb26e7b1aa797a17551c6f487923299d7,tfUSDT,TrueFi Tether USD,6,18240,87714.916217,88937.26162799835963089522483464989,44468.63081399917981544761241732494,44.46863081399917981544761241732495,33,0,18.184529,0,0,0
0x5fe8c486b5f216b9ad83c12958d8a03eb3fd5060,OIL,OIL,18,28368,23542988.952555638612185236,89886.83733461240311225376333542524,44943.41866730620155612688166771268,898.8683733461240311225376333542524,441,0,119894.744373534934338252,0,0,0
0x5fe0d5d1ae0dc12ae6a304603868ecb840bfbd4d,ELITE,The Elite Hodlers,18,28240,0,0,0,0,2,0,0.000000000000000001,0,0,0
0x5fc573e0bd3ec73d0056d06fbdba776dfc3c7fe3,CHOW,Chowski Coin,18,28368,7232764419.476125209652301176,1243.522963624710737637577785517795,621.7614818123553688187888927588978,3.730568890874132212912733356553387,5,0,900000688678.978574617922135937,0,0,0
0x5fae10f530f35ae7a2a7cbf4e9d03cc7abf1568e,CoV,COVID-19 Care,9,28368,0.45046507,2.263556,1.131778,0.006790668,6,0,20019.999999984,0,0,0
0x5faa989af96af85384b8a938c2ede4a7378d9875,GAL,Project Galaxy,18,28368,438546.60321096599982228,4618362.140911738379381858892261129,3129191.479826276096993169925951658,13947.42874337871168678737849055804,1935,0,1435.827135505874030669,0,0,0
0x5f944b0c4315cb7c3a846b025ab4045da44abf6c,GCAKE,PANCAKE GAMES,18,28240,2773142749438.976425891933434662,6020152.838119897097142445374175426,4080935.673800218773050369646112171,18060.45851435969129142733612252625,2277,0,4002196206.933548427873521974,0,0,0
0x5f886994b7ae0523b6b12e88b0d41e0f0cdab277,TheC,TheCoin,18,28368,0.369657723350211362,5397.075879698489856741481321721408,2698.537939849244928370740660860704,16.19122763909546957022444396516422,18,0,0.142145490689811427,0,0,0
0x5f7ba84c7984aa5ef329b66e313498f0aed6d23a,CHEETH,Cheeth,18,28240,146301.032832874784410421,7060767.715954241356218423811487777,3532522.201628189300290217436830836,70607.67715954241356218423811487777,4771,0,1574.101399485257394077,0,0,0
0x5f747e595d248fd7d3e5b488dbd5689b3f6314a5,LVMH,LVMH Coin,8,28368,0,0,0,0,1,0,1000,0,0,0
0x5f64ab1544d28732f0a24f4713c2c8ec0da089f0,DEXTF,DEXTF Token,18,28240,0,0,0,0,4,0,0.000000000000000002,0,0,0
0x5f2ec9cf1ec1c0e2c880b6584921e812a4225395,BTCUI,Bitcoin Unicorn,8,28240,567636.17030217,2207.505319724677018246210258858741,1103.75265986233850912310512942937,6.622515959174031054738630776576221,8,0,3105411.37018849,0,0,0
0x5f183834b61bf4d0ce28033871bfa408ff97f735,KOCHI,KOCHI INU,18,28240,197111877592313.280729538025293109,181549.2568509696397624538444316047,90774.62842548481988122692221580234,544.6477705529089192873615332948129,185,0,31933136961627.397491882129313048,0,0,0
0x5eed5621b92be4473f99bacac77acfa27deb57d9,NYAX,New York Alt Exchange,18,28240,74002.707131634450557096,4212.933067926428425748231541139783,2106.46653396321421287411577056989,12.63879920377928527724469462341935,25,0,29262.916418433722337247,0,0,0
0x5eebd1a501627c62323bc53c7684c33fea0954bd,ARA,ARAVerse,18,28368,0,0,0,0,2,0,0.000000000000000001,0,0,0
0x5eeaa2dcb23056f4e8654a349e57ebe5e76b5e6e,VPP,Virtue Player Points,18,28240,10191053.645457663359385666,5619413.567044917140177726139454509,2809706.783522458570088863069727234,56194.13567044917140177726139454509,2793,0,209242.649676172068931185,0,0,0
0x5ed60a121159481675bad3e648ba4c89753e056f,UMIIE2,Umiie 2,18,18240,99930988.660196871689931931,0,13318.14896671143479895930742699558,0,9,0,14644676667.240849617715772909,0,0,0
0x5ecc4b299e23f526980c33fe35eff531a54aedb1,TCH,TCH Token,18,18240,1132109.724561453876965259,7820.817685282793450466220336684119,3910.40884264139672523311016834206,78.20817685282793450466220336684119,26,0,306570.955071815989234817,0,0,0
0x5ec7c2e926cb6bdff5ee75cadbe0ff4cf96ff09c,STARS,PokerStars,18,18240,0,0,0,0,4,0,214999999.921264128991780338,0,0,0
0x5eb67b92f044522425ae2c4c22faee9815b460c1,FUNKY,Funky Chicken,8,28240,200015782179.67276526,354.853220953957454392876175966855,177.4266104769787271964380879834275,3.54853220953957454392876175966855,3,0,0.00000001,0,0,0
0x5e9f7e92e742f73b990dca63c88325ed24666e84,KOO,Morning Always Comes,18,28368,142591031594518.990250887735744825,3793203.939332782777700004362433624,1945026.132237800198858181720612278,37932.03939332782777700004362433624,1614,0,728678422066.27137635063248509,0,0,0
0x5e8ec04e9bfa10d6f9138dc26f54a2e900305fbe,BLOCKCHEESE,BlockCheese,0,18240,9999975,10.10289670041023684469715021438563,5.051448350205118422348575107192815,0.1010289670041023684469715021438563,3,0,3999990200025,0,0,0
0x5e841867ce33bc89587da55fa4082cf21178592d,AXC,AXISCITO,18,28240,53798.205002217335231694,64497.26064922369269939421533003179,32248.6303246118463496971076650159,644.9726064922369269939421533003179,12,0,0.00000000000011389,0,0,0
0x5e74c9036fb86bd7ecdcb084a0673efc32ea31cb,sETH,Synth sETH,18,28240,4763.26847516794318879,14367993.38875262476167516785778676,12552169.16423361450808703940366958,16007.43846410822724731177710335494,606,0,1.415893698708352251,0,0,0
0x5e71c154bc5488db080747e9f7852f6b279a1efc,JKT,Jakarta,18,28240,41111.381839781654169868,510,255,1.53,4,0,60108.235313832449726516,0,0,0
0x5e5bc236d024cd26be780802aaf1e0dc118fc484,ITO,InTime,18,28368,2003.009027081243741573,62.14601849456040912035733981065843,31.07300924728020456017866990532922,0.1864380554836812273610720194319753,4,0,1500000000003.009027081243741248,0,0,0
0x5e4334fd53b95df63993c805066d693bb8ce5dfc,CTXT,CayTreX Token,18,28368,103.994118095223254292,42.59013327131913279981728778744112,21.29506663565956639990864389372057,0.1277703998139573983994518633623234,8,0,0.000000000000000003,0,0,0
0x5e3002dff591c5e75bb9dedae268049742e6b13a,TUDA,TudaToken,8,28240,40589.67658472,5391.916595655437331812050335864928,2695.958297827718665906025167932464,16.17574978696631199543615100759479,8,0,20653.44014624,0,0,0
0x5e1a2015c09e8b1e415080e2783b9382093dad3d,SIMONE,Simone,18,28240,0,0,0,0,2,0,0.000000000000000001,0,0,0
0x5e17a18b3984f1d0db9efa8e13a1091ab7adcb30,RUSH,RUSH,18,28240,2975226.611496807554801936,3513940.975766064911471493165925244,2206460.0809753347692773801056628,10541.8229272981947344144794977758,1352,0,844931.644361641103623316,0,0,0
0x5e10cbb4a62c2ffe52972a6993613407ed257b8e,EOP,Electric Opera,7,28368,397718.2389412,196.57805,98.289025,0.58973415,3,0,1193.154717,0,0,0
0x5e0e7db26759f58c1790c608364ef01482e95f31,BLACK,BlackCock,18,28240,70952036.004899177301606912,38481.07565914834873229409829114363,19240.53782957417436614704914557181,384.8107565914834873229409829114363,53,0,1187464.548249822984726352,0,0,0
0x5de505f02343689d2d9e1993e787b33bb7303f3e,BCHIP,Blue Chip NFT,18,28240,11318.649901944678286136,71.54162221345866589460699640754205,35.77081110672933294730349820377102,0.7154162221345866589460699640754205,5,0,0.000000000000000001,0,0,0
0x5ddafa0856f883a634051dcb4dd710863d85a0c1,JPEGS,IlliquidDAO,18,28368,1024894.314323532269083639,115055.7220894959471449707041595666,57527.86104474797357248535207978336,1150.557220894959471449707041595666,136,0,5245.801009612269958336,0,0,0
0x5dd57da40e6866c9fcc34f4b6ddc89f1ba740dfe,BRIGHT,Bright,18,28240,25787013.419240270124555381,11659854.01499407055989219732585032,10068974.7121026728434237899988892,34979.56204498221167967659197755086,4007,0,1759210.992750430464741415,0,0,0
0x5dcdd01b9b3e0b11e2ba7a952c1fad47808febd5,IQV,IQV4U,16,28240,5934.1158924946036573,630.9830339850789135556537134118183,315.4915169925394567778268567059093,6.309830339850789135556537134118183,10,0,7682.387417277732874,0,0,0
0x5db69b9f173f9d9fa91b7cdcc4dc9939c0499cfe,EMIX,Ethereum Mix,18,28368,59535.286968367995028058,268822.788282784607099413284422024,134411.394141392303549706642211012,2688.22788282784607099413284422024,68,0,307.795075748330187576,0,0,0
0x5dae2ea359df00548342f051b1d3fb9b68e17b2c,INV,Investify,18,28368,99245.502557602120014572,219.480666152653528369557533351741,109.7403330763267641847787666758705,0.658441998457960585108672600055223,3,0,10682216.983095674707568217,0,0,0
0x5d98030ee646e6b3f25425c31c038310696616ea,SRSC20,Sewer Rat Social Club,18,28240,118.703798154675223657,1116.794183496767841321676045026122,558.397091748383920660838022513061,11.16794183496767841321676045026122,7,0,1.187036645483141779,0,0,0
0x5d858bcd53e085920620549214a8b27ce2f04670,POP,POP Network Token,18,28240,1727181029.379551069505756098,13645035.5768899620861821342277496,6822517.78844498104309106711387471,41297.99706453501049953291681308582,7572,0,6858064.495303700705117279,0,0,0
0x5d843fa9495d23de997c394296ac7b4d721e841c,RELAY,Relay Token,18,28240,899094.245576198280733759,2727791.507889024398637715493398612,1363895.753944512199318857746699307,24811.68793114805660801969320169082,1224,0,4122.236706290130754177,0,0,0
0x5d73456de8003f22cf073985563d716e082fdbd9,CARD,Magic Playing Cards,18,28240,5.433536052087855366,363.1447787305815532013252006445819,181.572389365290776600662600322291,3.631447787305815532013252006445819,5,0,94.566463947912140961,0,0,0
0x5d6c16a3de00449bcf2062a24284c7fe799b6a27,MFER,Mfer Token,18,28368,0,0,0,0,2,0,201744745.912637695590086064,0,0,0
0x5d6977f9202044005e08ee078f5df289d9713f7d,LEN,lentoken,18,28368,0,0,0,0,1,0,100.009735591165664203,0,0,0
0x5d5e244660ca05c42073c9a526616d99f2c99516,GTCOIN,Game tree Coin,18,28368,202145.700464904874014686,57556.073088,28778.036544,28.778036544,37,0,43.672482474651801278,0,0,0
0x5d442fe7bcc24f9a68c3e79af047f82b3c4c36dd,SQUID,SquidCoin,18,28328,344088648.235052254439674593,1036.351167110245427137499011389621,518.1755835551227135687495056948103,3.109053501330736281412497034168861,27,0,24088951.82919731549203174,0,0,0
0x5d436c2ad5af1b0c4e79e19b7ebdef0f6bea0eea,PINKB,PinkBanana,18,28368,200837530.171669000090246708,5152.443420104875509310873372684057,2576.221710052437754655436686342024,15.45733026031462652793262011805217,32,0,156575.687324968392052875,0,0,0
0x5d2d8924a6e509ce3f19477590746bc7181e07fc,ROLL,Toilet Paper,18,18240,1085984.854394790236981857,0,161.8007408694443498121047172475788,0,7,0,0.000000000000000003,0,0,0
0x5d2c6545d16e3f927a25b4567e39e2cf5076bef4,KAPPA,Kappa Token,18,28240,73159.111659805744362949,3743472.146270974773756182821546271,1871736.073135487386878091410773117,36778.79907867072254710412082267503,4550,0,3059.192307568175623227,0,0,0
0x5d211719f70a97f6760de6aaf93b99a3eebbd020,VENINU,VENUS INU ,18,28240,740538776313710.514354404661318113,19617.58748595504012731503582264411,9808.79374297752006365751791132207,58.8527624578651203819451074679324,41,0,406417791157.302301039409320296,0,0,0
0x5d0c080b06f49bc4b49735c7e1aaa1e5bf81806f,PSQ,Parking Squatter Coin,18,28368,16424.785815448142870872,686.9757379486729918276358385263334,343.4878689743364959138179192631665,2.060927213846018975482907515578999,27,0,595.099999999999965852,0,0,0
0x5cf46995a3730ab3f20ff26480d12b1aa76263ee,UNITS,Shiba Units,18,28240,533836718.011184751534331636,705.0603270376705499855215364344419,352.530163518835274992760768217221,7.050603270376705499855215364344419,6,0,987799.803303241389376601,0,0,0
0x5cf04716ba20127f1e2297addcf4b5035000c9eb,NKN,NKN,18,28368,6373784.332945401350962208,1157653.161102204429829464923252162,578826.580551102214914732461626079,4367.155918075200993994908157973671,1027,0,1620868.575625560955459059,0,0,0
0x5cd763f24e849e334cc8ed78d0e09970988cf4ad,BzB,BlazarBits,18,28240,20961.288789652278521702,4609.315446258145471494786640209302,2304.65772312907273574739332010465,13.8279463387744364144843599206279,22,0,36.808165282575504607,0,0,0
0x5cd2fac9702d68dde5a94b1af95962bcfb80fc7d,RWASTE,RadioactiveWaste,18,28240,3726833.691535863599790609,13725752.39305650602679860167857257,7852756.547093159272351201304964348,137257.5239305650602679860167857257,13510,0,45511.882558350744215743,0,0,0
0x5cd0cb65110ecad11eb7880024495c4e6dfb5900,PAY,Pay Coin,2,28240,1051.4,75.21622477288588678123411261654237,37.60811238644294339061705630827119,0.2256486743186576603437023378496272,5,0,11051.4,0,0,0
0x5ccf2922c27353bf5e24dd113d9b60ebc3d2c17c,CKT,CryptoKrippleToken,18,28368,0,0,0,0,1,0,498966.576684355809168411,0,0,0
0x5cc641397855af375f26ca52c4b22855a3271c6d,ZUMUSORA,Zumusora,9,28368,136233279216672.218483368,5888.391619520629520304711792194693,2944.195809760314760152355896097346,58.88391619520629520304711792194693,19,0,24455222063610.214344952,0,0,0
0x5cb888182fbffdb62c08fb4b5a343914f00fdfee,BiPS,Moneybrain BiPS,18,28240,3873.562627993056474407,25959.75687529230202297521611196125,22727.88846779507326321135365415603,77.87927062587690606892564833588371,138,0,374.785769039590051575,0,0,0
0x5cb123c514035030a6a6fd1449dc3d6f2d5bbd8e,DWN,Decentralized Wireless Network,18,18368,265406.170470094059259231,27907.18992554342402970476412549047,13953.59496277171201485238206274523,83.7215697766302720891142923764714,12,0,338146.446172403564426814,0,0,0
0x5cac718a3ae330d361e39244bf9e67ab17514ce8,COT,CosplayToken,18,28368,6974445.736120347013881228,1337121.62703096076134648179431773,668560.8135154803806732408971588658,4011.3648810928822840394453829532,366,0,11086.661892822205053969,0,0,0
0x5ca381bbfb58f0092df149bd3d243b08b9a8386e,MXC,MXCToken,18,28368,46980464.02984740673452123,3318317.80821438396495720765628614,1659158.90410719198247860382814307,33183.1780821438396495720765628614,2946,0,579592.027955648969262703,0,0,0
0x5ca135cb8527d76e932f34b5145575f9d8cbe08e,FPI,Frax Price Index,18,18368,37971046.626983524060935924,5084288.456159468032620586476546503,33370620.64957592018401853524572402,49495.33537216619397129602114950177,2525,0,3271523.508419632310327694,0,0,0
0x5c9bf3a11510f9996158db23bc2c85ca9b388ebb,EVITA,Evita,18,28368,10608.539185436253687283,3271.915943,1635.9579715,0.3271915943,26,0,13311.273106666543431511,0,0,0
0x5c872500c00565505f3624ab435c222e558e9ff8,COT,CoTrader,18,18240,41021164.869530183420868607,6736.071685649419495924650310812068,3368.035842824709747962325155406034,67.36071685649419495924650310812068,68,0,140281496.696986015063383304,0,0,0
0x5c84bc60a796534bfec3439af0e6db616a966335,Bone,Bone,18,28240,141455923.896577817670937903,1373295.901522350787086717715890226,915576.3382089842356377476875673277,4119.887704567052361260153147670679,1505,0,14432017.511726123477362871,0,0,0
0x5c6d51ecba4d8e4f20373e3ce96a62342b125d6d,ELFI,Element Finance,18,28368,0,0,0,0,6,0,0,0,0,0
0x5c6d2fb8e0f9b3c47905e0aef507dd725b3b28d6,EARTH,Earthium,18,28240,0.97766607932555606,2.253927925551349323198686907732139,1.12696396277567466159934345386607,0.006761783776654047969596060723196417,6,0,47.580681186515358112,0,0,0
0x5c56c86ae42ddee99c3b46cc1d78ba4761080d86,MILAREPA,A Yogis Joy,18,19440,110554.242835823166378494,36255.93216,18127.96608,362.5593216,492,0,7590.518388666421354627,0,0,0
0x5c4590b958e272012e26465905e75394cf2366b7,CNFT,CutePigClubToken,18,28240,260647878.1030254310960923,14851.49852461411012049166020536216,7425.749262307055060245830102681078,44.55449557384233036147498061608647,38,0,310382866.751141235566115011,0,0,0
0x5c3ed5d0a8b0871c075b124368155ae9e9142da0,LEE,LEECOIN,18,28368,919341.410795729241076406,59.47588676769555018525649929272355,29.73794338384777509262824964636177,0.5947588676769555018525649929272355,17,0,700214692530.180421986654813636,0,0,0
0x5c2e8d1dd3f00059df254a6447ccdde9b4d94202,CCC2,Cat Swanson,18,28240,104109.367641708162859,5046.64496416037677177492103468893,2523.322482080188385887460517344466,20.24675709706031320370962034155881,19,0,190.444805343317695619,0,0,0
0x5c2e129ec58563c7206229ffb1adb9dc29db915f,GGOLD,GGold,18,19440,16599154.020686512064903318,0,0,0,37,0,76901.24199670384087299,0,0,0
0x5c2dc5af9d9369d6f546229e0c9671832716504e,HAM,Hamloki Inu,18,28368,0,0,0,0,2,0,0,0,0,0
0x5c173a51468694c0114aad0c14cbea350f40c33e,LORB,Leviathan Lobster Token,18,18368,54696007607.115713505317511172,1.831949578478995370308605554331999,7060.051865652874434638137389551063,0.005495848735436986110925816662995997,20,0,809378562023891.03516360736285538,0,0,0
0x5c111a840d9a3041dc67f792c2243463e8e5c8c3,$CLUB,Seed Club Token,18,28368,100,541.896432629930053825635747443174,270.9482163149650269128178737215869,1.625689297889790161476907242329522,8,0,0.000000000000000004,0,0,0
0x5c019515e3e78c5deaa493ae5fe66f42c25d506c,SIKA,Sika,18,28240,0,0,0,0,2,0,0.000000000000000001,0,0,0
0x5bf5f85480848eb92af31e610cd65902bcf22648,LSCX,Lescovex ISC,8,28240,58.30270728,1758.41038637651423229080405818703,879.2051931882571161454020290935148,17.5841038637651423229080405818703,12,0,651.44841784,0,0,0
0x5bd9bd183544288e7a994d938173263431e77a3f,NIMAL,Nimal,18,28368,0,0,0,0,2,0,0.000000000000000001,0,0,0
0x5bd46d83ab0db4427f89f01f9dd0a0b9ab266148,PIL,Pilgrim,18,28368,13687452.955177353809394022,779490.2158368609711293495949357886,488930.6795890956839922218327127828,540.7369584332755752050317884536603,517,0,2001979.67482541518933256,0,0,0
0x5bb1b1d04ccc6918f48c9d720d8af00fb3ab573f,TT1,testToken1,18,19440,0,0,0,0,1,0,123324.549837901400826201,0,0,0
0x5ba19d656b65f1684cfea4af428c23b9f3628f97,AAG,AAG,18,28368,0,0,0,0,2,0,0.000000000000000001,0,0,0
0x5b982018545ff26f0cf2e3cda8aed859e3072e07,KAIKEN,KaikenToken,18,28240,1811395099.938332799419327074,11772.29452383457931872786877983183,5886.147261917289659363934389915917,35.3168835715037379561836063394955,6,0,1864854761.166421944271801422,0,0,0
